company0,job_title0,descrip0,company1,job_title1,descrip1,company2,job_title2,descrip2,company3,job_title3,descrip3,company4,job_title4,descrip4,school,degree,school_score,skill_score
Google,Software Engineer,Cloud infrastructure ,Terminal.com,Software Engineer,Software Engineer at Amazon Web Services March 2014   May 2015  1 year 3 months ,Amazon Web Services,Software Engineer,On AWS Billing Infrastructure I ve been helping engineer and maintain the systems that make sure every AWS customer is fairly charged It s been a fun experience working with this level of impact ,Microsoft,Software Engineer,Microsoft Commerce Platform  Created an idempotent batch driven multithreaded differential update index publisher for Microsoft Partner marketplaces reducing the publish time by 30  Introduced operational metrics reporting infrastructure in an asynchronous workflow backed seller application publishing pipeline for internal metrics reporting and recovery  Enabled the OAuth flow for secure delegated access to third party applications to user resources in properties such as Sharepoint Azure Office  Worked on internationalization of the frontend by enabling seller registration and app upload support in 6 different languages ,University of Illinois at Urbana-Champaign,Teaching Assistant,,University of Illinois at Urbana Champaign,Masters,2,
Amazon,Software Development Engineer,International Payment Expansion Services , Services Engineer at Workday,Big ,Developing analytical tools and services to integrate with customers data in providing useful trend logs usage statistics and risk management ,USANA Health Sciences,Web Services Engineer,Initiated and directed live customer data migration widely used within company ,Scientific Computing and Imaging Institute,Research Development Engineer,Rendered a large data visualization that took over 40 seconds to render initially and added GPU acceleration to render almost instantly  ,Disney Interactive Studios,Infrastructure Engineer,Increased CPU performance and calibration time using bit manipulation  ,University of Utah,Master's degree,1,
Google,Software Engineer,Software Development Engineer at Amazon August 2014   October 2015  1 year 3 months ,Amazon,Software Development Engineer,Software designer and developer at FANAP July 2006   July 2009  3 years 1 month ,FANAP,Software designer and developer,Participated in the design and development of the core banking system of Pasargad Bank of Iran Participated in the security planning and database migration Technologies used J2EE Hibernate JavaScript JSP CSS JUnit CVS Oracle Tomcat UML ,0,0,0,0,0,0,Carleton University,Doctor of Philosophy (PhD),1,
Airbnb,Software Engineer,People don t take trips  trips take people ,Zenefits,Full Stack Software Engineer, Collaborate with colleagues and build Internal Platform to support various type of life and disability insurance which enables the service of 100 000 customers increasing millions revenue for Zenefits  Utilize extensive software engineering skills to design and implement a new overview page for the Life and Disability Insurance team with more than 100 000 customer employees using the tool to manage their insurance  Design and implement insurance plan loading tools for the operation team which reduced errors by 60 to 10 and the time for loading a plan from 33 minutes to 10 minutes   Design and Implement Evidence of Insurability EOI process flow that enables customers to submit their EOI forms to Zenefits and Insurance Carrier electronically instead of faxing or mailing paperwork saving on operational overhead  Communicate with Guardian Humana and Aetna to build a Data Injection Tool that retrieves the Insurance data from Carriers electronically which reduces the service cost and errors for the company  Build internal Life and Disability Insurance Quoting Tools which enables the Account Manager and Benefits Advisor to choose the best and most suitable insurance Tool for customer from stocked insurance plans  Effectively utilize front end development with client side validation middle tier development and back end management ,Amazon Web Services,Software Development Engineer Intern, Amazon Elastic MapReduce (EMR), Employed exceptional programming skills to complete a web based log analysis automation tool  Deployed the tool to the production stage with the project completed on time and under budget to exceed expectations  Supported programming changes during quality assurance user acceptance testing and post implementation  ,Central South University,Research And Teaching Assistant, Promoted to positions of increasing authority and responsibility because of strong leadership skills and overall performance   Implemented and compared multiple state of the art visual saliency models formulating a fresh  frequency based model ,0,0,0,University of Southern California,Master of Science (M.S.),2,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Columbia University in the City of New York,Master’s Degree,3,
Snapchat  Inc.,Software Engineer,Software Developer at Snapchat Inc May 2015   August 2015  4 months ,Snapchat  Inc.,Software Developer,Web DataBase Applications Architect at NVIDIA September 2014   December 2014  4 months ,Base Applications Architect at NVIDIA,Web/, Wrote both the UI and the REST end points which allows the user to perform GET POST PUT  DELETE operation on any given URL and produce the data in a tabular format  Implemented dynamic package filtering for the REST Api enabling it to send only requested attributes in json as indicated in the url by adding include  attribute include  attribute  Found and fixed behavioral and architectural issues in both UI and the back end  Created a new web UI for DataStore in order to provide a modern UI experience while making the code more maintainable and testable by using Ember to enforce MVC architecture on the app  Languages used CoffeScript Java JavaScript HTML5 and CSS  Learned and used tools like Ember Ember cli BootStrap Npm Bower Jackson Maven and Perforce  ,Autodesk Inc.,Software Developer - Cloud, Created a REST end point which produced a JSON of change logs for a workspace the language used was Java in conjunction with Hibernate Spring Jersey framework and PostgreSQL database  Prototyped and designed both the front end UI and back end database component for script versioning capability by integrating git into the product  Prototyped intellisense for JavaScript specific to PLM and after business approval integrated it into the product will be soon released for customer use  Tackled and solved problems related to code scalability and concurrency via reflection and advance blocking feature in Java  Languages used Java Javascript SQL HTML and CSS  Learned and used tools like tomcat spring hibernate JSP JSON Jira Jenkins gradle and git ,Embotics Inc.,Java Software Developer,  Used Java in combination with Hibernate and PostgreSQL to extract and analyze information from the database in order to output a processed snapshot of the data in an XML file  Wrote custom XSL XSL FO code to process the XML file to produce html pdf csv file  Prototyped and then integrated in vCommander Embotics product  the ability to generate pdfs from XML and the abilities to download Email or schedule to auto generate and Email the pdf file  Languages used Java HTML CSS and XSL  Learned and used ant tomcat spring hibernate JSP XML Jenkins and git ,University of Waterloo,Bachelor of Computer Science,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,University of Michigan,BS,1,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,University of California San Diego  Jacobs School of Engineering,Master's degree,1,
Microsoft,Software Engineer 2,Office 365 Groups team ,eBay,Software Engineer 2,eBay marketplace ,Amazon,Software Engineer,SDE in E commercial platform ,0,0,0,0,0,0,Columbia University in the City of New York,Master’s Degree,3,
Snapchat  Inc.,Software Engineer,1 Low Power Mode iOS Android 2 Stories loading animation iOS 3 Spectacle Crash Reporter iOS Android 4 Spectacle Firmware Update Service Backend part of Frontend iOS Android 5 Drove down the Snapchat s disk size by finding abusive usage iOS 6 Changed the architecture of Snapchat s caching layer iOS 7 Designed the File Persistent Store Architecture and APIs ,Bungie,Software Engineer, Owner of global variables management system   Refactored the overall architecture to prevent potential memory leak issues   Simplified user interfaces regarding memory handles   Refactored multi threading protection for dereferencing memory  Owner of datum arrays management system   Refactored the code to clean up the data structure redundancy and improve manageability  Co owner of multi threading protection system   Refactored the multi threading protection system to set the flags to detect multi threaded access on shared variables   Refactored parts of the code to add bit manipulation for performance improvements  Co owner of async file system   Fixed bugs in async file system with sync async modes switch   Implemented unit tests and stress tests ,Avaya,Software Engineer (Intern), Avaya Client   Prototyped an encrypted communication protocol using a hybrid of TCP and UDP protocols   Implemented server side using Java client side using C  C WPF and database with MySQL   Designed the architecture that manages the communication among telephony service servers  SPOT Dashboard Data Visualization ,Northeastern University,Research Assistant, Power SVG Shop   Implemented the library that can parse SVG file using C   Generated scenes that can transform the 2D SVG pictures into 3D models in Unity3D   Designed and developed script system for generating the meshes ,EMC,Software Engineer Intern,  Adding new features to the internal Core Library  Developed automated test applications for storage platform systems using C  XML C  and Python  Developed new software engineering methods or processes and re evaluated existing ones  Designed simulation test criteria and verifies functionality ,Northeastern University,Master of Science (M.S.),1,
Google,Software Engineer,Software Engineer at Meridian Health Plan August 2013   August 2016  3 years 1 month ,Meridian Health Plan,Software Engineer,Graduate Research and Teach Assistant at University of Toledo August 2010   August 2013  3 years 1 month , Research and Teach Assistant at University of Toledo,Grad,Education University of Toledo Master s degree Software Engineering Network Security Access Control 2010  2013 ,0,0,0,0,0,0,University of Toledo,Master's degree,1,
Amazon Web Services,Software Development Engineer (SDE),,University of Pennsylvania,Product Manager (Software Engineering and Design),CIS573 is a graduate level software engineering course focused on agile development principles and optimal code design patterns ,on Technology Advisor at University of Pennsylvania,Senior Infor, Resolved over 600 troubleshooting cases regarding Mac Windows Chrome iOS and Android operating systems  Served over 450 resident students during scheduled help desk walk in hours over e mail and in person by appointment ,HashFav,Software Enginner,HashFav Inc is an early stage consumer internet company building the solution to a massive unsolved need discovery ,Harry's,H'university Teaching Assistant,H university is a part of Harry s social mission to teach real world skills to students through a series of webinars and challenges ,University of Pennsylvania,Bachelor's Degree,3,
Google,Software Engineer,Computer vision deep learning object tracking ,GE Aviation,Software Engineer Intern, Built multi threaded TCP client server applications for testing and shipping products  Rated Exceeds Expectations for performance ,University of Florida,Teaching Assistant,Principles of Entrepreneurship ENT 3003 ,Society of Hispanic Professional Engineers,Executive Director of Regional Membership Drive, Increased membership by 11 at Georgia Tech University of Florida Florida State University  and other major southeastern universities  Recognized as SHPE Regional Member of the Month from pool of 1282 SHPE members ,0,0,0,0,0,1,
Airbnb,Machine Learning Engineer,Search team Machine learning for search ranking on Airbnb ,eBay Inc,Applied Researcher,Structured data team Marketplace Working on natural language processing tasks such as named entity recognition from user generated listing data Mainly using supervised machine learning techniques such as logistic regression  recurrent neural networks Implement big data machine learning solutions with Spark  ,University of Massachusetts,Research Assistant, Department of Quantitive Health Sciences Automatic generate protein protein interaction hypothesis by mining biomedical literature and existing interaction relations The work could potentially help biologist to efficiently identify their research target ,University of Wisconsin Milwaukee,Research Assistant,Scientific collaboration network analysis Build machine learning models to learn the patterns of collaborations in biomedicine and recommend future collaborators for researchers ,DataXu,Intern,Optimization team Apply machine learning for online advertising Train classification models on extremely unbalanced data set to predict the likelihood of the online audience of buying a certain product ,University of Wisconsin Milwaukee,PhD,1,
Visa,Senior Software Engineer, Winner of Engineer s Choice award for publishing a white paper and presenting a demo on a next generation payment solution   Winner of Visa Global Hackathon 2016 for MakeLifeEasier theme  Self Healing Services  Working on B2B commercial web application using J2EE MySQL Spring Hibernate and Angular 2 0 technology stack Full Stack Development   Managing build cycle using Jenkins and performing various QA tasks including automation ,Appthority,Engineering Intern, Developed a test harness  a test automation solution for Appthority s SaaS solutions and mobile apps  Configured continuous integration and mobile app distribution environment , Student and Teaching Assistant at San Jose State University,Grad,Cloud Computing  Enterprise Software Technologies  Precalculus  Calculus  Involved in setting up the project codebase  technology stack for the professor  Conducted project discussion sessions   Quiz and exam grader  Proctor  Lab Assistant ,TiVo,Service Engineering Intern, Improved marshalling performance by 88 and reduced memory consumption by 99 by replacing the existing marshaller with the customized Jackson marshaller and building a cached validation map asynchronously ,Tata Consultancy Services,Assistant System Engineer, Saved 50 of data entry time by developing a WYSWYG component which automatically converts data to HTML   Implemented Assessment and Arrears  Recovery modules in Madhya Pradesh Government  Taxation Management System using J2EE Spring Hibernate JavaScript AJAX jQuery CSS and Oracle 11g  Part of the TCS Master Craft testing automation team ,San Jose State University,Master’s Degree,1,
Google,Google BOLD Summer Intern,Business Analyst at Accommodations Plus International January 2017   March 2017  3 months ,Accommodations Plus International,Business Analyst,Extern at Scouted formerly Snap  December 2016   December 2016 ,Scouted (formerly Snap!),Extern, Shadowed founding team of recruiting startup  Researched and presented findings on potential strategic partnerships for candidate acquisition  Worked with co founder and VP of Sales on improving client onboarding process ,r at G3 Acquisitions,Intern/Marketing Coordi, Advertised client products to wide customer base 120  150 people a day  Committed hundreds of hours of marketing and helped generate thousands of dollars in sales   over the summer  Worked with clients to explain product information in great detail to consumers   Worked in teams with other Marketing Coordinators to improve marketing strategies ,0,0,0,Dartmouth College,Economics,1,
Snapchat  Inc.,Software Engineer,Research Assistant at Syracuse University May 2015   Present  2 years 6 months ,Syracuse University,Research Assistant,Project MapReduce Resource Allocation Optimizer  Designed slot number estimation algorithm based on previous handling jobs the size of the target job and the soft deadline  Implemented scheduler that allocated slots following mathematical algorithm from paper and developed MapReduce applications in Hadoop for verification ,0,0,0,0,0,0,0,0,0,Syracuse University,Master's degree,1,
Google,Software Engineer,Working on forecasting backend for DoubleClick Bid Manager ,Microsoft,Software Development Engineer,Whole page optimization for bing com  Development and optimization of the search back end code to improve relevance and revenue  Data pipelines for monitoring and alerting on search logs  Tools for experiment analysis ,Intel,Software Engineer,Developing OpenCL compiler for Intel architectures  Floating body physics implementation for Intel Larrabee SDK  Compiler development and performance optimization ,Intel Corporation,Software Engineering Intern, Floating body physics implementation for Intel Larrabee SDK  Developing tool for floating point accuracy validation ,0,0,0,State University of Nizhni Novgorod named after N I Lobachevsky UNN ,Master's degree,1,
Google,Software Engineer,Software Engineer at Bloomberg LP September 2015   May 2017  1 year 9 months ,Bloomberg LP,Software Engineer,Graduate RA TA at Brown University September 2010   June 2015  4 years 10 months , RA (TA) at Brown University,Grad,Education Brown University Doctor of Philosophy Ph D  Condensed Matter and Computation Physics 2010  2015 Tongji University Bachelor Physics 2006  2010 ,0,0,0,0,0,0,Brown University,Doctor of Philosophy (Ph.D.),3,
Google,Software Engineer,Working in backend data infrastructure in Mesa More details about Mesa http  static googleusercontent com media research google com en pubs archive 42851 pdf ,Yahoo,Software Developer Engineer, Joined Yahoo Gemini a fast paced team within Yahoo which aims to revamp Yahoo s Native ads serving and redesign Yahoo s Mobile Search serving  2 in Mobile Search in the market   Worked on developing and maintaining the end to end testing infrastructure for Gemini from ad creation to reporting during the first 6 months in order to enable to team to ship new features with quality  Currently working on the reporting side of Gemini which aims to provide Yahoo s leadership with important information about Gemini marketplace conditions  Experience Java Tableau Hive Oracle Python ,Facebook,Software Engineering Intern, Developed and deployed a significant portion of a contact de duplication system It automatically recognized duplicate user database entries among several DBs and based on a certain confidence level merged similar users We built it using mainly SQL and PHP and the most interesting challenge was finding the right function to predict confidence level The function was trained on a DB of known duplicates and performed with 85 90 accuracy  System was mainly used by the recruiting team which used it to find duplicate candidate information in the system The system was able to remove 10 000 duplicates on a database of  1 000 000 users ,University of Pennsylvania,Tutor,During the past 3 years as a student at the University of Pennsylvania I worked part time as a tutor in Computer Science and Mathematics Subjects ranged from Calculus I  III and many entry to mid level computer science classes , Research at University of Pennsylvania,Undergrad,Worked on ways of enforcing security on a hardware level with Dr Andre DeHon ,University of Pennsylvania,Masters in Computer Science,3,
Amazon,Software Development Engineer,Electronics and Software Engineer at Southwest Research Institute March 2013   January 2017  3 years 11 months ,Southwest Research Institute,Electronics and Software Engineer,I am a do it all software and electronics engineer for the Southwest Research Institute Among my bigger roles was as a lead instrument software engineer on the BRRISON BOPPS mission  I wrote balloon flight software and integrated electronics CDH hardware for its science missions  Programming in C  Python Matlab and SQL I have experience creating custom interfaces between computer hardware and scientific cameras motors analog and digital sensing and control interfaces and data downlinking and uplinking perhiperals  ,Zach Dischner Photography,Photographer,High resolution nature and landscape photos portraits and commercial shoots ,Airbnb,Freelance Photographer,Travel to sites and document locations for rent Architectural and interior shoots Photos used in AirBnB website , Processing Technician at LASP,,Involved in updating and maintenance of production code for LASP s AIM project Some requirements are the ability to work with NetCDF files unix systems PostgreSQL MySQL and ,0,0,1,
Snapchat  Inc.,Software Engineer,Growth  Identity Team Android Developer  Web Angular  GAE  Localization ,MassMutual Financial Group,Mobile Developer Intern,Developed the Android version of MassMutual News and Event application available on Google Play as a part of mobile team  ,0,0,0,0,0,0,0,0,0,Northeastern University,Master's degree,1,
Cask Data,Software Engineer,Overview  Designed and developed various features from scratch while working on different aspects of our platform and Hadoop  Managed and delivered multiple product releases on time while working with the whole engineering team  Worked on multiple PoCs to onboard new customers and mentored various summer interns over the years  Provided production and developer support on rotation and contributed to the open source community of CDAP ,University of Minnesota,Research Assistant, Developing an open source software that automates the analysis and visualization of large sets of genetic data  Improvising the performance and usability of existing software to facilitate adoption by broader scientific community ,Amazon,Software Development Engineer (Intern), Summer intern in Clickstream Browse History Team under Website Application Platform and Builder Tools at Amazon   Designed and developed a self service tool for channel assignment process  a part of web analytics  Simplified and converted Hadoop jobs to develop a standalone channel assignment simulator  Worked with Amazon S3 Amazon DynamoDB Hadoop Ruby Ruby on Rails Java Git and scalability and concurrency issues  Wrote unit tests using TestNG and EasyMock frameworks ,University of Minnesota,Web Manager, Part time job during master s degree  Developed and administered Wordpress powered websites for IonE at University of Minnesota  MN ,MindTree Ltd.,Programmer Analyst, Undertook industry training in Embedded Practices domain which develops software for embedded devices  Worked extensively with System level programming C language Linux device drivers and Socket programming  Responsible for testing debugging and optimizing GPS module on OMAP 5 devices of Texas Instruments ,University of Minnesota Twin Cities,Master of Science (M.S.),1,
Google,Software Engineer,Senior Software Engineer at LinkedIn August 2014   September 2016  2 years 2 months ,LinkedIn,Senior Software Engineer,Software Engineer at OSIsoft February 2013   August 2014  1 year 7 months ,OSIsoft,Software Engineer,Research Assistant at UC Berkeley July 2012   October 2012  4 months ,UC Berkeley,Research Assistant,Clarke group  Superconducting flux qubits , Student Instructor at UC Berkeley,Undergrad,Physics 111 Basic Semiconductor Circuits ,University of California Berkeley,BA,2,
eBay,Senior Software Engineer,I currently work on the search backend query serving stack We design build and maintain the eBay search infrastructure ,eBay,Senior Software Engineer,I work on the Core Shipping team at eBay I am currently working on a small team tasked with re designing how shipping works in search and how shipping data flows into search indices within eBay  ,eBay Inc,Software Engineer II,I work on the Core Shipping team at eBay I am currently working on a small team tasked with re designing how shipping works in search and how shipping data flows into search indices within eBay  ,University of Southern California,Student Worker, Maintained the inventory database for USC housing and auxillary services I was also tasked with ordering and stock keeping ,Amazon,Software Development Engineer Intern,Worked as an SDE Intern in the Kindle Fire Launcher team and implemented a new Device metrics service for next generation kindle devices and was in charge of seeing end to end development and data propagation Was also able to work on implementing high level operational metrics for the devices The design was particularly considerate of battery restrictions and ensuring device performance is not affected ,University of Southern California,Master of Science (M.S.),2,
Snapchat  Inc.,Software Engineer,Software Engineer 2 at Microsoft March 2016   December 2016  10 months ,Microsoft,Software Engineer 2,Azure Active Directory Identity Reporting ,Microsoft,Software Development Engineer,Azure Active Directory Identity Reporting ,on Consultant at NCS Group,Appli,Master of Science Student in Computer Science at National University of Singapore August 2009   June 2012  2 years 11 months ,National University of Singapore,Master of Science Student in Computer Science,As a MSc student I joined Human computer Interaction lab at NUS At first I worked on a project about exploring user motivations for eyes free interaction on mobile devices Then I tried to investigate cognitive resource competition in mobile Human computer Interaction ,National University of Singapore,Master of Science (M.Sc.),1,
Google,Software Engineer,Monitoring and logging systems for Google Stackdriver part of Google Cloud Platform ,University of Pennsylvania,CIS 160 Teaching Assistant,Member of the Teaching Assistant team for Mathematical Foundations of Computer Science Fall 2014 Fall 2015 CIS 160  Responsibilities include teaching a weekly 1 hour long recitation to a class of around 20 students grading exams and assignments holding weekly office hours as well as assisting the professor in developing course material as an when required ,Google,Software Engineering Intern,Joined Google for the summer of 2015 as a part of their Social Data Infrastructure team I worked on writing large scale parallelized data processing pipelines for Social user data across a variety of Google products Pipelines were written in Java using internal libraries and implemented the MapReduce programming model Additionally worked to develop a Workflow management system for the team s periodic batch data processing jobs ,University of Pennsylvania,CIS 121 Teaching Assistant,Member of the Teaching Assistant team for Algorithms and Data Structures Spring 2015 CIS 121  Responsibilities include teaching a weekly 1 hour long recitation to a class of around 20 students ,Infosys,InStep Software Development Intern,Developed a POC for predicting Customer Churn in Telecom using Supervised Machine Learning techniques and Algorithms Developed the project using R Python Sci Kit Learn and Apache Mahout  Also worked on a analytics platform for Topic Modelling and text analytics using Lucene  Mahout and Python ,University of Pennsylvania,Bachelor of Science in Engineering,3,
Airbnb,Software Engineer,Principles of Functional Programming 15 150 Head Teaching Assistant at Carnegie Mellon University January 2016   May 2016  5 months ,0,University,Managed a team of 18 teaching assistants to conduct a 240 person introductory functional programming course aimed at computer science freshmen  ,Carnegie Mellon University,Compiler Design (15-411) Teaching Assistant,Software Development Intern at Jane Street Capital May 2015   August 2015  4 months ,Jane Street Capital,Software Development Intern,Algorithm Design and Analysis 15 451 Teaching Assistant at Carnegie Mellon University December 2014   May 2015  6 months ,Carnegie Mellon University,Algorithm Design and Analysis (15-451) Teaching Assistant,Parallel and Sequential Data Structures and Algorithms 15 210 Teaching Assistant at Carnegie Mellon University August 2014   December 2014  5 months ,Carnegie Mellon University,Bachelor's degree,1,
