company0,job_title0,descrip0,company1,job_title1,descrip1,company2,job_title2,descrip2,company3,job_title3,descrip3,company4,job_title4,descrip4,school,degree,school_score,skill_score
Airbnb,Software Engineer,Design and develop front end application for internal tool to help with on boarding and off boarding users on particular platforms services ,ASUS North America,Front End Web Developer,Create sites of online campaigns maintain in house applications and develop WordPress sites for news blogging and an internal e commerce portal ,Incentive Networks,Front End Web Developer,Develop responsive web sites within proprietary Content Mangement System for online loyalty programs   Create custom JavaScript jQuery widgets and script library  Develop sites using HTML CSS JavaScript jQuery and mobile frameworks  Test for cross browser and iOS Android mobile device compatibility  Provide mobile and responsive development consulting to marketing team and fellow development team  Develop flexible dynamic parent templates that can be restyled according to client needs as child templates ,Volumebee,UX/Front End Web Developer Intern,Rebranding and developing current website and mobile application for Volumebee com to focus on the new product and services , at EDMC,Technology Assoc,Use of Microsoft 2010 Outlook Excel and Word Monitoring and controlling distribution of video  audio software and animation equipment to students and faculty Customer service and tier one tech support for Windows Macintosh and computer peripherals ,0,0,1,
Airbnb,Software Engineer,Full Stack Software Engineer at hiQ Labs January 2016   June 2017  1 year 6 months ,hiQ Labs,Full Stack Software Engineer, Orchestrated Rancher Jenkins build and data deployment of the flagship product  Implemented multiple full stack features using Django backend and React Redux frontend such as roles permissions file transfer profiles and more  Integrated an array of third party services such as Amazon S3 Mixpanel Google Analytics JIRA ,Smilefish,iOS Developer, Developed state of the art iOS application with significant client server integration via REST JSON services  Optimized iOS applications to meet the esthetics and business objectives of several clients  Utilized agile collaboration with designers werver development teams as well as Android and Windows Phone 8 counterparts ,Cloudy,Marketing and Tech Intern, Utilized social media and networking skills to bring awareness to the UC Irvine campus  Setup meetings with local businesses to bring the Cloudy name to highly reviewed locations  Tested and analyzed the Cloudy app for any bugs or inconsistencies and reported them to the designers developers ,FindTheBest,Product Management Intern, Developed web products from start to finish pertaining the Microsoft Word software Super Smash Bros series and online movies and TV shows streaming services ,University of California Irvine,Bachelor of Science (BS),1,
Google,Software Engineer,Forward Deployed Engineering Intern at Palantir Technologies June 2014   September 2014  4 months ,Palantir Technologies,Forward Deployed Engineering Intern,SDE Intern at Amazon June 2013   August 2013  3 months ,Amazon,SDE Intern,Education Stanford University Bachelor s degree Computer Science 2011  2015 ,0,0,0,0,0,0,Stanford University,Bachelor's degree,3,
Google,Telephony/Modem Test Engineer - Nexus/Pixel,Location California  Nexus Smartphones Tablets  Take up leadership responsibilities by delagating tasks to the team solving setup and testing issues and getting the work done in a timely manner with quality  Test daily software builds on all Telephony features on all Android based Nexus devices related to the yearly update  Test Emergency E911 tests on all Android based Nexus devices on Anritsu 8475 RF Simulator  Run Power management tests manual automation using a power tool on all Android based Nexus devices and provide measurements in the test tracker for review  Prepare test reports on daily testing and provide the results to the team  File and verify ciritical framework and modem related bugs in the bug management tool  Setup and maintain different work stations in the lab with respect to hardware equipments accessories and software configuration on the Test Systems needd for daily testing  Work with multiple teams on Telephony related issues to get it tested and verified ,on Engineer - Xperia at Sony Mobile Communications,Software Verifi,Location California Texas  Xperia Smartphones and Tablets Sony onsite interface at Soft card Lab for NFC Payment Mobile Application Lab Certification on Android based Xperia devices  Performed daily software build test on NFC functionality on all Android based Xperia devices  Performed daily software build test on NFC payment application called Softcard acquired by Google for Level 2 Compliance Testing  Performed FOTA test using VZW Sony internal server to run test cases on NFC payment application Softcard  Performed complete  limited scope Functional  Regression test on Retail Sony devices mobile tablets and updated the results on Quality Center  Performed E911 Testing on all Android based Xperia unlocked retail devices using the Agilent 8960 and Anritsu 8475 Test Simulators on UMTS bands Also prepared E911 Test Execution documents  Reported verified issues on Android based Xperia devices in IBM Clear Quest bug management tool for critical fixes  Performed Exploratory Focus testing on TMO products for ongoing critical SW releases  Supported the RAT team to perform IMS VoIP and LTE RCS testing on LTE 3GPP on Android based Xperia device TMO carrier on the Spirent Test System  Supported the RAT team to perform RF Conformance and Signaling testing on CDMA 3GPP2  on Android based Xperia device VZW carrier on the Spirent Test System  Performed Log Analysis on LTE devices using Qualcomm tools QXDM QCAT data logs using PCAP files on Wire shark and UE logs using ADB Logcat  Supported Field Test Team with AGPS testing on 2G 3G and 4G LTE network technologies for E911 and Mobile Termination Location Request MTLR using LCAT Tool  Supported Power Management team with Verizon Test Plan on Days of Use Battery testing  Good understanding of Wi Fi standards 802 11 a b g n ac and protocols TCP IP OSI  Bluetooth fundamentals protocol stack  profiles for BL Classic and Bluetooth Low Energy BLE Smart  ,Motorola,Device Test Engineer - Moto Droid, Location Washington New Jersey 1 Familiarity with wireless analysis over TCP IP and UDP protocol and troubleshooting using Wire Shark 2 Data Throughput field testing on Windows Nokia tablets on Verizon  ATT network in using Datum tool to run on FTP HTTP and UDP servers collecting QXDM logs 3 Motorola device testing on Verizon network executing call data and feature performance testing on the test devices under LTE EVDO  1XRTT 4 Motorola field test training on T Mobile network executing call performance call quality tests and stationary data testing stationary mobility for 2G 3G ,Scarlet Wireless Inc.,LTE Field Test Engineer - ATT & Ericsson Project,Location Tennessee Kentucky 1 Proficient in NEMO software in collecting LTE PS Session logs for cluster drives on LTE network 2 Worked with Ericsson engineers to complete daily drives for AT T in collection and optimization of the data 3 Performed network trouble shooting drives cluster drives for hand over IRAT reselection data throughput UL DL CSFB cell activation 4 Proficient in TEMS 14 0 software to detect the RSSI RSRP Throughput on GSM UMTS and LTE for T Mobile AT T network 5 Assisting the RF Engineers with various issues including customer complaints swapping sectors etc 6 Experience with handling JDSU Equipment to detect signals for MME on LTE network 7 Knowledge in using MS Streets and Trips MS Excel and MapInfo for creating and editing drive routes ,T-Mobile,LTE Field Test Engineer - TMobile Project,Location Washington Performed RF Drive Testing for data collection using TEMS field test tool in live T Mobile network environment Acquired good Understanding of 2G 3G LTE Layers 1 2 and 3  Performed call performance testing on designated routes using Streets and Maps around the T Mobile Cell towers Performed IRAT and Inter Intra BSC RNC TAC handover testing on TMobile network environment  Drive testing for 2G 3G 4G protocol GSM GPRS UMTS LTE VoLTE and provide issues encountered with respect to call quality drop calls cell swap to the T Mobile team Also performed in building walk tests to ensure T Mobile coverage via small cell or signal boosters ,0,0,1,
Blackbaud,Senior Software Engineer, Leading a team to develop a workflow management system for high level cross application integration ,Convio,Software Engineering Intern, Fixed bugs within a Java legacy code base  Developed and maintained REST API s  Created front end functionality to assist with non profit fundraising with JavaScript HTML and an internal Java based web framework ,Amazon,SDE Intern, Developed an internal Ruby on Rails app to assist in the onboarding process for managers  Utilized the internal hosting service on top of a PostgreSQL database  Large focus on understanding customer requirements and UX design  Heavy use of Javascript to meet customer needs ,0,0,0,0,0,0,The University of Texas at Austin,Bachelor of Science (B.S.),2,
Snapchat  Inc.,Software Engineer,work on ads ,Facebook,Software Engineer,Work on Messenger web messaging product infra at Web Messenger Team ,Columbia University in the City of New York,TA of Advanced Machine Learning,Software Engineering Intern at Highbridge Capital Management May 2014   August 2014  4 months ,Highbridge Capital Management,Software Engineering Intern,Education Columbia University in the City of New York Master Computer Science 2013  2015 Activities and Societies  Women In Computer Science Beijing University of Post and Telecommunications Bachelor s degree Electrical and Electronics Engineering 2009  2013 ,0,0,0,Columbia University in the City of New York,Master,3,
Google,Software Engineer,Data Sciences Engineer at Sumo Logic April 2014   June 2015  1 year 3 months , Sciences Engineer at Sumo Logic,,Software Engineer at Facebook February 2013   March 2014  1 year 2 months ,Facebook,Software Engineer,Machine Learning Ads Conversion Optimization Team ,The University of Texas at Austin,Teaching Assistant,TA of CS 314H Data Structure Honors Course with Prof Calvin Lin , Computer Science Student at University of Texas at Austin,Grad,Area of Interest Machine Learning Algorithms Game Theory Auctions  ,The University of Texas at Austin,Master of Science,2,
athenahealth,Senior Software Developer,ScrumMaster and developer of Population Health Patient Self Management ,Amazon,Software Development Engineer,iOS developer of Amazon Flex ,Zilliant,Software Engineer, Team lead and ScrumMaster  Full stack development Salesforce front end Java MS SQL back end  Unit Functional Selenium Integration and Upgrade testing of MarginMax SaaS application  Addressed security vulnerabilities including XSS query injection and service request validation  Administrator of Engineering s Tableau Servers used for testing analytics integration in software products  Engineering delegate to 2014 Tableau Software Conference ,Zilliant,Software Engineer Intern, Worked on User Interface enhancements through all phases of the SDLC ,Deutsche Bank,Analyst Intern,Group Technology  Operations  Application Services Margin  Clearing  Worked on an automation scheduling system for a top 25 DB application Included project planning testing documenting requirements writing knowledge base coordinating and delegating work with offshore team ,The University of Texas at Austin,Bachelor of Science (B.S.),2,
3DIQ,VR/AR Software Developer,3DIQ is an immersive software agency committed to providing our clients with innovative products to serve their business needs Our team has extensive industry experience building software for nearly every VR and AR platform including Vive Oculus Gear VR Cardboard Daydream ARKit  Hololens and ODG We have worked with many notable companies including Airbnb Spaces  Within Proof Inc Udacity and Upload to provide design and development services tailored to their needs ,Upload  Inc.,VR Master Course Instructor,The Upload VR Master Program is a full time 10 week intensive development training program designed to prepare software engineers for a career shift into the VR industry Graduates of this program have the skills and network to build world class consumer and enterprise VR products and applications ,Airbnb,VR R&D Consultant,Designed and developed virtual reality features and applications to help them envision the future of their platform  I built a number of prototypes for them iterating quickly to provide the proof of concepts they needed to convince them of a future for virtual reality at Airbnb ,Shaking Earth Digital  LLC,VR Software Developer,Worked as an all around software developer tackling projects for virtual reality web and mobile platforms ,0,0,0,University of Iowa,Computer Engineering,1,
Google,Software Engineer,  Developed data processing pipelines and internal tools to support business processes for the Sales  Marketing organization   Refactored critical system by moving hardcoded configuration data into a scalable configuration interface powered by more ridgede schemas in MySQL   Developed channel management tool for 1000 users from Google sales team to support client in getting better advertisement service complete with an approval chain for moving Google clients  between internal teams ,SkyGlue.com,Software Engineer,I implement and test a data processing pipeline system to transform data in the proper format the system is built by python Also updated the system by applying Spark Scala to make it running in distributed environment  ,UD,student,Education University of Delaware Master s Degree Computer Science 2013  2015 Xidian University Bachelor of Science BS  Computer Software Engineering 2009  2013 ,0,0,0,0,0,0,University of Delaware,Master's Degree,1,
Snap Inc.,Software Engineer,Infrastructure Team  Design internal tool on Google App Engine to provide git blame info from stack trace via HTTPS with Basic Auth that greatly reduces code change detection time 5 min to 2 sec    Front end is a web application hosted on Google App Engine that shows exceptions info name  quantity stack trace git blame information for each files along the trace  Javascript HTML  CSS    Back end is a RESTful API server hosted on Google Compute Engine contains Snapchat code base automatically synced with GitHub every 5 minutes for git blame function Python    Communicate via HTTPS with Basic Authentication for security purpose   Automatically log new exceptions on Google Datastore and alert via HipChat notification if strikes happen or exceptions not resolved within 24 hour ,vizualiiz,Software Development Intern, Handled development of shell scripts automating and streamlining several functions  including user administration server and network performance reporting and back end server transformation  Drove a 10 boost in the Scout asset management performance via detailed testing and debugging ,r at University of Washington,Special Event Coordi, Facilitate parking operations for special events on UW campus by handling cash transactions  giving direction and answering customers concerns ,0,Washington, Designed Black  White  an Android game in which users can compete with others in terms of how fast they can touch the screen after random amount of time via Wi Fi or LTE network using MIT App Inventor  Developed 3D object scanning feature in Android to record amount of consumed food in project named DDRS  Dietary Data Recording System ,0,0,0,Maharishi University of Management,Master of Science (M.S.),1,
Airbnb,Software Engineer,Software Engineer at Facebook June 2012   March 2015  2 years 10 months ,Facebook,Software Engineer,Recommendation Ranking Ads Newsfeed Intern Mentor ,Google,Software Engineering Intern,Desigend implemented and tested a recommendation tool backend server with Google Cases Team This tool is able to automatically provide recommended information to questions from customers to enhance customer service Utilized information retrieval and machine learning techniques with Java Implemented the frontend user interface of the recommendation tool and integrated it to the project of Google Cases Team with Java ,0,0,0,0,0,0,University of Southern California,PhD,2,
INSZoom,Software Engineer,Software Intern at Yahoo June 2015   August 2015  3 months ,Yahoo,Software Intern, Developed an application to address search queries related to conversion of time between time zones for Yahoo Search Team  Implemented user location detection  Internal Frameworks used React and Flux Architecture of Facebook Dust js and YUI  Internal CICD Tool and OpenStack machine used  Libraries used moment js and moment  timezone js  Programming Languages JavaScript HTML and CSS Client side and Node js Server side ,0,0,0,0,0,0,0,0,0,San Jose State University,Master's Degree,1,
Affirm  Inc.,Software Engineer,Senior Software Engineer at Collective Health Inc June 2015   November 2016  1 year 6 months ,Collective Health  Inc.,Senior Software Engineer,Software Engineer at Airbnb June 2013   June 2015  2 years 1 month ,Airbnb,Software Engineer,Course Assistant at Stanford University September 2012   April 2013  8 months ,Stanford University,Course Assistant,CS105 Intro to Computer Science  CS124 Natural Language Processing ,Stanford University,Residential Computer Consultant,Software Engineering Intern at Facebook June 2012   September 2012  4 months ,Stanford University,M.S.,3,
eBay,Software Engineer 3,Software Development Engineer at Amazon Web Services EFS February 2014   May 2016  2 years 4 months ,Amazon Web Services (EFS),Software Development Engineer,Contributed to the development of a distributed file storage service for Amazon EC2 called Amazon Elastic File System EFS  , Structures) at Northeastern University,Teaching Assistant (Algorithms and ,Conducted labs and assisted students for the course Algorithms and Data Structures in C   CS 1500  Graded homework and exams ,Amazon,SDE Intern, Designed and developed a host identity service in Java using Spring Dependency Injection framework which validates different hosts in Amazon that need access to other internal services ,on Science,and Infor,Assisted graduate students in building a website for the course Web Development  CS 5610 and gave weekly feedback for the same ,Northeastern University,Master's degree,1,
Google,Software Engineer,Software Engineer at JPL NASA s Jet Propulsion Laboratory September 2014   April 2015  8 months ,JPL (NASA's Jet Propulsion Laboratory),Software Engineer,Worked on DARPA Memex optimizing vertical search with Apache Tika Apache OODT Apache Nutch and other open source technologies , Tutor at None,Pri,Taught Assembly C Calculus Discrete Math Java Linear Algebra Operating Systems and various other subjects to College and High School students ,New York University,Grader,Grader for Professor Chee Yap s Fall 2014 Data Structures class I created Bash and Python scripts to automate file discovery compilation and testing ,JPL (NASA's Jet Propulsion Laboratory),Software Engineer Intern,Worked on DARPA XDATA and DARPA MEMEX open source big data initiatives ,New York University,Master of Science (MS),2,
Google,Software Engineer,Research Assistant at University of Utah September 2009   October 2014  5 years 2 months ,University of Utah,Research Assistant,Research Assistant at University of Utah September 2009   October 2014  5 years 2 months ,University of Utah,Research Assistant,Education University of Utah Doctor of Philosophy PhD  Electrical Engineering 2009  2014 Sharif University of Technology Master of Science MSc  Electrical Engineering 2007  2009 University of Tehran Bachelor of Science BSc  Electrical Engineering 2003  2007 ,0,0,0,0,0,0,University of Utah,Doctor of Philosophy (PhD),1,
Vertafore,Software Engineer,Client Portal team ,Amazon,Software Development Engineer,Marketplace Promise Experience MPX team ,Cerner Corporation,Software Development Engineer,The main work includes scanning indexing and storing paper documents along with providing the ability to view modify the document within the patient s chart based on a large base of end user applications built primarily in VC  C  Java based services through EJS for Millennium applications  C  C  Java VB SQL JUnit script agile scrum Eclipse Visual Studio MFC  Maven Subversion Citrix , Teaching Assistant at Arizona State University,Grad,Assist instructors to grade assignments and projects help students to clarify doubts ,Nanjing Normal University,Research Assistant,Interests 3D GIS GIS system Integration ,Arizona State University,Master's Degree,1,
Google,Software Engineer,Co Founder at AtticWerks LLC February 2014   June 2015  1 year 5 months ,AtticWerks  LLC,Co Founder, Designed and developed DayHub an iOS app for managing calendars and reminders  ,VistaComm,Software Developer Intern, Wrote an iOS iPad version of a Windows desktop app used for CRM and market analysis  Extended the existing server API to improve the application s performance and add server side search filtering and sorting capability ,St. Olaf College,Summer Researcher, Wrote a lesson series for teaching web development using a Django based platform HiPerCiC  ,iD Tech Camps,Instructor, Taught courses in Java Web Design and Flash Animation and Scratch  Wrote front end for mobile web application that helped distribution of parking passes and camper check out on Friday afternoons ,St Olaf College,Bachelor’s Degree,1,
Snapchat  Inc.,Software Engineer,Software Engineering Intern at Google June 2014   September 2014  4 months ,Google,Software Engineering Intern,Automate Testbed reinstalls In order to ensure a clean test environment and good quality of test results testbeds must be periodically reinstalled This was being done manually and this was a time consuming task and prone to human errors affecting both quality and availability of the testbeds ,Alibaba.com,Software Engineering Intern,Summer intern in alibaba Write test tools to support some protocol in Java  ,0,0,0,0,0,0,University of California Los Angeles,Master's degree,2,
Amazon,Software Development Engineer,Working on the self service ad campaign management platform called Advertise Your App  Involved in development of various features and components on the front and back end ,Morgan Stanley,Technology Analyst,Worked on design and development of search application for the wealth management front desk  Was involved in the back end development using LucidWorks Fusion and Apche Solr The application was targeted to be 1 a single search solution to varied types of datasets 2 provide better relevance and recommendation for the searches 3 provide natural language searching capability ,Motorola Solutions,Software Engineering Intern,1 Designed and developed a reverse interpreter for an in house event based language The tool converts a proprietary byte code back to its original script The tool helps reduce the manual effort for debugging faulty byte codes from mobile scanning devices ,CA Technologies,Senior Research Aide,1 Worked on the integration of Workload Automation and hadoop clusters using The project involved building middleware for the communication of the components , Solutions Architect at Akamai Technologies,Assoc,1 Worked with enterprise customers throughout the complete cycle of design development testing and deployment of Akamai Enterprise solutions ,Stony Brook University,Master of Science (MS),1,
Google,Sales Engineering - Google Cloud,Solutions Engineer at JFrog April 2016   September 2017  1 year 6 months ,JFrog,Solutions Engineer,Software Engineer at EMC June 2012   April 2016  3 years 11 months ,EMC,Software Engineer,Software Engineer Intern at Allied Telesis February 2012   May 2012  4 months ,Allied Telesis,Software Engineer Intern, Worked closely with SNMP and implement SNMP on ATI switch series 9000 and dc2552xs  Perform software design and implementation for packet processing in hardware and software  Contributed in development of command line interface and resolve bugs pertaining to command line interface and integrated SNMP ,0,0,0,San Jose State University,Bachelor of Science,1,
Amazon,Software Developer I,Software Engineer Associate at UPMC 2011   2013  2 years , at UPMC,Software Engineer Assoc,Education Carnegie Mellon University Bachelor of Science B S  Computer Engineering 2008  2012 ,0,0,0,0,0,0,0,0,0,Carnegie Mellon University,Bachelor of Science (B.S.),1,
Airbnb,Software Engineer,Computer Science Course Assistant at Stanford University April 2015   June 2016  1 year 3 months ,Stanford University,Computer Science Course Assistant,Software Engineer Intern at Dropbox June 2015   September 2015  4 months ,Dropbox,Software Engineer Intern,CS Section Leader at Stanford University April 2012   April 2015  3 years 1 month ,Stanford University,CS Section Leader,Teach introductory programming abstractions and data structures Grade programming assignments and exams Hold weekly tutoring hours ,Palantir Technologies,Software Development Intern,Intern  Member of Technical Staff at VMware June 2013   September 2013  4 months ,Stanford University,Master’s Degree,3,
Google,Software Engineer,Software Engineer at FiscalNote July 2015   July 2016  1 year 1 month ,FiscalNote,Software Engineer,Software Engineer Infrastructure and Tools ,Leidos,Software Engineer,Technical Intern at SAIC May 2011   February 2013  1 year 10 months ,SAIC,Technical Intern,Education University of Southern California Bachelor of Science B S  Computer Science 2009  2013 ,0,0,0,University of Southern California,Bachelor of Science (B.S.),2,
Google,Senior Software Engineer, Created and managed unreleased mobile project  Led new effort to combine Photos technology with Brands to deliver first of kind Ad experience  Led integration and development of various photo editing efforts across mobile iOS Android and server ,DreamWorks Animation,Senior Software Engineer, Led technical development of Next Generation Lighting Tool final team size  30 people  Wrote mission critical code and lead specialized team for lighting setup UI and engine  Implemented efficiency improvements in DWA proprietary renderer ,Insomniac Games,Tools Programmer, Integrated third party UI tool and runtime into game development pipeline for PlayStation 3  Constructed in game UI for PlayStation 2 game Ratchet Deadlock ,on Programmer at Institute for Creative Technologies,Graphics Integ, Implemented a Virtual Character utilizing speech recognition technology and artificial intelligence to simulate natural interaction with a person  Integrated advanced technologies into the FlatWorld project a mixed reality simulation system ,Boston University,Research Assistant, Research and develop augmented system for re lighting objects taken in front of a blue or green screen using a stereo camera setup ,University of Illinois at Urbana Champaign,MBA (incomplete),2,
Airbnb,Software Engineer,Teaching Assistant at Carnegie Mellon University September 2015   December 2015  4 months ,Carnegie Mellon University,Teaching Assistant,15 381 Artificial Intelligence Representation and Problem Solving ,Google,Software Engineer Intern, Greatly optimized current cache CPU and memory performance of the web search system  Designed and implemented a brand new type of cache eliminating the current cache inefficiency and greatly increasing hit rate without sacrificing CPU performance ,The University of Hong Kong,Research Assistant, Worked under Professor Li Victor On Kwok  Proposed and developed a Research Paper Recommendation algorithm based on citation graph  Applied Cosine Similarity Scheme for filtering the results ,UBS,Group Technology Summer Intern, Worked on the Executive Services Portal in the Platform Services Executive Services Team  Designed process flows for the portal managing data coming from existing systems  Minimized human work and maximized automation in the processes ,Carnegie Mellon University,Master of Science (MS),1,
