company0,job_title0,descrip0,company1,job_title1,descrip1,company2,job_title2,descrip2,company3,job_title3,descrip3,company4,job_title4,descrip4,school,degree,school_score,skill_score
ve Engineer  Brand Studio EMEA at Google,Cr,,Google,Web Developer, Brand Studio,Web development on Google marketing sites including Chrome and Gmail ,Liftopia  Inc.,Seasonal UI/UX Designer,User experience audits  suggestions for partner websites HTML  CSS edits usability testing  graphic design quality assurance blog content staging design assistance for product marketing accounts teams , Researcher/Project Lead at UC Irvine,Undergrad,User interface development for health based mobile applications in HTML5 Served as Project Lead for a cross platform pain management application for pediatric oncology patients to report their symptoms medication and intervention practices ,UC Irvine,Student Web Developer,Served various clients of the Division of Undergraduate Education by building websites designing web based user interfaces performing quality assurance and creating online help documentation ,University of California Irvine,BS,1,
Google,Software Engineer,Technology Analyst intern at Morgan Stanley June 2013   August 2013  3 months ,Morgan Stanley,Technology Analyst intern,Software Engineering intern at Intelligent Product Solutions December 2012   January 2013  2 months ,Intelligent Product Solutions,Software Engineering intern,Teaching Assistant at Stony Brook University January 2012   May 2012  5 months ,Stony Brook University,Teaching Assistant,I was responsible for teaching students the fundamentals of object oriented programming in Java ,0,0,0,Stony Brook University,BS,1,
Google,Software Engineer,Data Mining with Private Data Personalization and Search ,University of Pittsburgh,PhD,PhD graduate from University of Pittsburgh working on information retrieval techniques ,Google,Software Engineer Intern,Understanding Mobile Attention at Google Research ,Yahoo,Research Intern,Working on mobile web search query analysis ,Google,Research Engineer (Part Time),Technical Intern at Google June 2014   September 2014  4 months ,University of Pittsburgh,Information Science/Studies,1,
Airbnb,Software Engineer,I m a software engineer on the Data Engineering team at Airbnb working on visualization and data tools  ,Airbnb,Software Engineering Intern,I was a software engineering intern on the Data Science team at Airbnb I worked on creating different types of visualizations including heat maps and monitor dashboards abstracted plot building into a library and created an internal webpage that showed core company metrics and updated weekly ,0,Mellon University,I was a TA for this class for two semesters Responsibilities including modifying existing labs and recitations to match this semester s schedule holding office hours teaching recitation and grading students homework ,ons and Infrastructure Group at The Blackstone Group,Intern in the Inno,Interned at the Innovations and Infrastructure team ,Carnegie Mellon University,Principles of Functional Programming (15-150) Teaching Assistant,Intern at CivicScience May 2012   August 2012  4 months ,Carnegie Mellon University,Bachelor of Science (B.S.),1,
Microsoft,Software Engineer II,,Microsoft,Software Engineer II,I am part of Kaizala Services Mobile Only Team team in Microsoft We own the backend service which supports the chat App developed by Microsoft called Kaiala I am part of the team from the beginning and has developed the service from scratch Work on enhancing and scaling the existing service to handle more load than before and as well add new features in the service to support new new and complex use cases in the chat app ,Amazon,Software Development Engineer,I was part of the Shopping Cart team in amazon Shopping cart is the service which handles the customer s cart all aroung the world for amazon Worked closely with managers and outside teams to support new and enhance existing features in the Shopping cart ,ibibo Web Pvt. Ltd.,Software Engineer, Handle Backend order processing and its automation  created service for seller s and buyer s on tradus com to communicate with each other with their normal email accounts without any of them know each others real email accounts  Service to provide seller s with their payouts and recovery calculations  service that provides the gift voucher on tradus com ,Cisco Systems  Bangalore,College Intern,created an automated testing system for their CPT platform where they just need to select the testcases and it will automatically be execute with the result being mailed to the owner of the test executer ,0,0,1,
Amazon Lab126,Software Development Engineer II,Software Development Engineer at Amazon June 2012   August 2015  3 years 3 months ,Amazon,Software Development Engineer,Worked on a highly scalable highly available distributed compliance system in e Commerce and e Payments space as part of Transaction and Risk Management Team ,Google Summer of Code 2012,Student Contract Developer,The project s aim was to redesign the AChecker interface from scratch The new design was much more user appealing providing dynamic access to the various functionalities of the AChecker The new interface was also compliant with W3C WAI ARIA specification which guaranteed system accessibility It was developed using PHP and AJAX technologies with JQuery and XML Details given at https  sites google com site anujaverma91 ,Royal Bank of Scotland,Software Developer Intern,  Acquired knowledge about the basics of investment banking with hands on experience on GWT  development of project using SVN and unit testing using Junit  Redesigned the structure of one of their applications to make it client friendly and developed its GUI using Google Web Tool Kit  Scrutinized and implemented SONAR the software testing tool and developed its user manual to enable the team to implement SONAR on all ongoing and future projects ,Defence Research and Development Organisation,Summer Intern, Worked as programmer in the team of Low Cost Airborne Surveillance System  Analysed an algorithm which can detect moving vehicles in a video and implemented it using Simulink  Assisted the team in the fabrication of the system   The project has been submitted for a patent under my mentor s name  Sumit Goswami  Scientist D Dte of MIST sumit hqr drdo in  ,Delhi College of Engineering,B.E.,1,
Snapchat  Inc.,Software Engineer,Software Engineer  Site Reliability Engineer at Google March 2014   October 2016  2 years 8 months ,Google,Software Engineer - Site Reliability Engineer,Research Assistant at Purdue University September 2011   December 2013  2 years 4 months ,Purdue University,Research Assistant,Computer Science Information Retrieval Machine Learning ,0,0,0,0,0,0,Purdue University,Master's degree,1,
Airbnb,Software Engineer,Software Engineer II at Groupon February 2016   September 2017  1 year 8 months ,Groupon,Software Engineer II, Design and build scalable high performance web services solve big data problems for consumer oriented features  Collaborate with other engineering teams implementing a federated inventory model across all of Groupon s lines of business  Translate complex functional and technical requirements into detailed architecture and design  Improved the performance of bulk import export by 20x 40x for the systems that house update and export large amounts of product and inventory data  Acted as project lead of team of 3 and ensured the project was conducted smoothly and successfully  Provided mentorship to junior team members ,Wellspring Worldwide,Software Engineer, Responsible for designing and writing high quality code for Sophia a PHP MVC based web framework  Build integrations with third party systems and other partners to import export client data to from our system   Participate in best practices such as agile development pair programming code reviews and test driven development to ensure quality of the application  Conduct research projects to optimize the application framework for maintainability and efficiency ,Trading Technologies,Software Engineering Intern, Designed and built a lightweight web service from scratch that supports the automation team of 10 members  Learned the trading software system and automation framework from bottom up with limited guidance ,Beijing Junheihuixin Network & Technology Co. Ltd.,Software Engineer Intern, Completed tasks under emergency as well as high pressure situation  Assisted other interns to write high quality code and finish their tasks in timely manner  Learned MapReduce and Linux from scratch  Designed test scenarios and documented analysis report ,0,0,1,
Google,Software Engineer,Machine learning on fraud detection ,ClearSlide,Software Engineer(machine learning/infrastructure),Building first predictive analytics data pipeline for production Building Kafka cluster  kinesis message center self owned secure branded domain service Heavy machine learning infrastructure ,/machine learning) at Proximiant,Software Development Engineer(backend/,machine learning in NPL receipt categorization shopping predict product recommendation  traditional learners neural network knn svn random forest Q learner Dyna Q fast learners Vowpal Wabbit ,cipator at SMILE Lab@Northeastern University,joint research ,Sr technology development engineer at GLOBALFOUNDRIES August 2011   August 2013  2 years 1 month ,GLOBALFOUNDRIES,Sr. technology development engineer,Awards VP Appreciation Award ,0,0,1,
Amazon,Software Development Engineer,Software Engineer II at Snapdeal April 2017   July 2017  4 months ,Snapdeal,Software Engineer II,Software Engineer 1 at Snapdeal July 2015   March 2017  1 year 9 months Building the private cloud using Openstack ,Snapdeal,Software Engineer 1,,Belzabar Software Design India Private Limited,Summer Internship,Built and Online Coding and Assessment portal integrated with both in house responsibilities of adding reviewing questions etc  and user end solving and submitting questions  ,0,0,0,0,0,1,
Google,Software Engineer,Sr Software Engineer at Visa December 2014   May 2016  1 year 6 months ,Visa,Sr. Software Engineer,Software Engineer at Visa August 2013   December 2014  1 year 5 months ,Visa,Software Engineer,Teaching Assistant at Texas State University January 2013   August 2013  8 months ,Texas State University,Teaching Assistant,Instructional Assistant at Texas State University September 2012   January 2013  5 months ,Texas State University,Instructional Assistant,Research Assistant at Texas State University September 2011   September 2012  1 year 1 month ,Texas State University San Marcos,Master of Science (M.S.),1,
Google,Software Engineer,Software Engineer at BloomSky Inc March 2015   July 2016  1 year 5 months ,BloomSky  Inc.,Software Engineer,Develop and maintain the BloomSky user dashboard and web application Previously created in house tools to query database for marketing business development assets and tested iOS and Android mobile apps ,Grade Potential In-Home Tutoring,Tutor,Tutored students in high school and college level statistics physics and computer science ,Self-Employed,Software Developer,Explored web development technologies by creating personal projects using jQuery and Ruby on Rails ,Paris Baguette,Baker,Collaborated with fellow bakers in preparing each day s products in a timely manner as well as maintaining a clean and organized work area ,University of California Merced,Bachelor of Science (BS),1,
Google,Software Engineer,Google cloud network ,Microsoft,Software Engineer,Azure Service Fabric ,Microsoft,Software Engineer Intern,Bing Search Ads ,Baidu  Inc.,Software Engineer Intern,Baidu Context Ads ,Baidu  Inc.,Software Engineer Intern,Humming Search ,Beihang University,Doctor of Philosophy (PhD),1,
Google,Software Engineer,,Google,Software Engineer,Build infrastructure to make geo tagged imagery searchable and servable from applications like Google Maps and Google Search ,University of North Carolina at Chapel Hill,Research Assistant,Physics based sound simulation liquid sound contact sound wave ray hybrid sound propagation Material parameter estimation through mathematical optimization Crowd simulation , at Disney Research,Research Assoc,Researched a novel context aware high dynamic range technique that applies different enhancement methods to different subjects detected in an image people sky landmarks etc  , at Disney Research,Research Assoc,Developed a semi automatic pipeline to seamlessly composite meshes of a human face and a cartoon figurine The algorithm is 20X faster than the manual process and is used in the D Tech Me Princess and Carbon Freeze Me Experience products ,University of North Carolina at Chapel Hill,PhD,1,
Google,Software Engineer,Research Assistant at University of Florida August 2011   August 2015  4 years 1 month ,University of Florida,Research Assistant,Conducting research in the field of Computational Biology in the Bioinformatics group lead by Tamer Kahveci ,eSpace,Senior Software Developer,Developing web application in Ruby on Rails and Javascript Developing mobile applications in JavaME Developing scalable system solutions for web based applications ,eSpace,Web Developer,Developing web application in Ruby on Rails and Javascript Developing mobile applications in JavaME Developing scalable system solutions for web based applications ,0,0,0,University of Florida,Doctor of Philosophy (PhD),2,
Snapchat  Inc.,Software Development Engineer,Software Development Engineer at Microsoft July 2015   August 2016  1 year 2 months ,Microsoft,Software Development Engineer,OneNote Storage Infrastructure ,ng Systems) at University of Michigan,Instructor's Assistant -- EECS 482 (Ope,Teach weekly 1 hour discussion section to clarify course concepts Hold 2 hours of office hours per week ,Amazon,Software Development Engineer Intern,Contributed to Amazon s new Cross Platform Plugins team framework allowing Amazon Mobile SDK teams to automatically generate platform agnostic plugins for their SDKs with little or no effort ,Intrepid Control Systems,Software Development Engineer Intern,Wrote Java JNI bindings and Android application for standalone configuration of Android based vehicle data logger ,University of Michigan,Bachelor’s Degree,1,
Amazon,Software Development Engineer,Amazon AI  AWS ,Amazon,Software Development Engineer,Hardware Loadbalancers Team  L7 ,Freescale Semiconductor,Intern, Currently Developing Cloud Component Repository for Processor Expert Suite Processor Expert Suite is a software management system that generates C code to create configure optimize  migrate and deliver software components such as peripheral drivers for Kinetis Working on moving the Processor Expert solution to Cloud Building an analytics engine prototype for performing analytics on the usage of Processor Expert Cloud ,on Academy at University of Florida,Web Manager, Inno, Manage the Innovation academy s Mojoportal website http  www innovationacademy aa ufl edu   Develop new features for the current Wordpress website for Innovation Academy to be launched in early February , at Saba,Technical Assoc, Saba Software is a products company whose products include Learning and Talent Management System a web conferencing framework and an enterprise social collaboration software  Worked with the ICG Team which was responsible for providing Java and UI customizations over the base product  Development Platforms  Application Logic  Java UI  WDK toolkit Framework developed by Java based on XML XSLT and RDF technologies  DB  Oracle PL SQL  Implemented multithreading in Java and the processes called procedures written in PL SQL to efficiently import certification and curricula modules for Saba s customer SHELL The performance of the import increased by 90 for 10 million records after implementing multithreading  Provided Single Sign On support for Saba Enterprise Cloud 6 2 using Spring Security SAML extension   Wrote SOAP web services for Saba Enterprise Cloud to perform business logic according to the requirement of end customers  Took a break of 3 months from Saba to work on the Google Summer of Code project ,University of Florida,Master's Degree,2,
Google,Software Engineer,Deliver contextual and relevant display ads for internet users ,LinkedIn,Senior Software Engineer,Develop large scale data mining and machine learning techniques and optimize LinkedIn feed relevance models to provide personalized feed activity streams for each LinkedIn member In particular my projects include  1 Viewer ActivityType affinity in the LinkedIn feed ranking model leading to 3 6 CTR lift on LinkedIn mobile feeds and 2 5 CTR lift on LinkedIn desktop feeds  2 A B Testing experiments for impression discounting with capping for LinkedIn desktop feeds  which provided 50 60 repeatedness reduction without hurting CTR  3 Near realtime item popularity in the LinkedIn feed ranking model leading to 7 4 CTR on desktop and 5 CTR on mobile  1 2 engaged feed session on desktop and 1 1 engaged feed session on mobile and 1 5 revenue on sponsored updates from mobile platform ,LinkedIn,Applied Research Intern,1 Investigated exploration exploitation algorithms such as UCB and Thompson Sampling for Ads recommendation and news ranking problems in LinkedIn website 2 Implemented a Hadoop based replayer offline evaluation for exploration exploitation algorithms ,IBM Watson Research Center,Research Intern,Investigated methodologies for discovering false negatives missing alerts of IBM Tivoli monitoring system based on manual incident tickets The aim is to optimize the configuration of IBM Tivoli Monitoring System in individual and dynamic IT infrastructures ,IBM Watson Research Center,Research Intern,Proposed and designed a system component for IBM Tivoli Monitoring System for optimizing monitoring situations based on the ticket resolutions to reduce the number of non actionable tickets ,Florida International University,Ph.D,1,
Amazon,Software Development Engineer,Working as a Developer in Amazon Console Platform team  https  aws amazon com ,Cengage Learning,Software Engineering Intern,Web Application Development UI and Back end Followed Agile and TDD Worked on AngularJS  Node js Socket io and Mongodb ,SAP,SAP ABAP Consultant,Worked as a Software Developer Techno Functional  Mainly worked on Financial Accounting Functionalities and Material Management  Technologies Used SAP ABAP Java SAP HANA SAP Finance ABAP objects and Object Oriented Programming ,0,0,0,0,0,0,State University of New York at Buffalo,Master's Degree,1,
Google,Software Engineer,Currently working on the development of Borg a large scale cluster management infrastructure software that helps make Google efficient ,Nike,Student Developer,Worked for a full academic year on an interdisciplinary senior design project focused on smart and low power sensors for Nike Designed and implemented a smart sensor device including the schematic the PCB printed circuit board  and the control logic microcontroller programs and communications between sensors  Developed an Android application to facilitate the smart sensor device Worked with students from different majors and learned to cooperate and communicate with teammates with various background ,Scitor Corporation,Student Developer,Worked for a full academic year on a senior design project focused on accelerating CPU based facial recognition with GPU technology specifically CUDA developed by NVIDIA Revised the CPU based facial recognition algorithm in OpenBR an open source biometrics framework and migrated it to CUDA The new algorithm significantly improves the performance while keeping the same accuracy Code merged into OpenBR master branch and now OpenBR has an option to build with CUDA Worked with 3 other students and used Agile Development method specifically Scrum  ,Microsoft,Software Engineering Intern,Designed and implemented a weather resistant air quality detector with microcontrollers and Windows 10 IoT Core Designed developed and shipped an air quality monitoring platform together with a cross platform Windows 10 Universal App Selected by Microsoft Garage and will be open sourced ,Association for Computing Machinery,Bucknell Chapter President,Organized student events such as student faculty bi weekly lectures and student bonding events  game nights movie nights study breaks etc and career networking events Worked with a group of ACM officers and developed leadership skills ,Stanford University,Computer Science,3,
LogMeIn,Software Engineer,Software Engineer II at Citrix June 2016   December 2016  7 months ,Citrix,Software Engineer II,Working with C  and JS to develop Real Time Communication RTC API This RTC API will be exposed as RTC SDK for RaaS RTC as a Service ,Pinger,Engineering Intern, Full Software Development Lifecycle experience  Practice Agile Software Development with Scrum  Design tests Unit Integration Systems  Experience a high traffic environment with thousands of transactions per second ,Vistaar Technologies,Senior Software Engineer,DEPARTMENT CUSTOMER SUPPORT SERVICES CSS    JUL 2010  AUG 2012 ,0,0,0,San Jose State University,Master’s Degree,1,
Valeo,Embedded Vision Software Engineer, Integration of automotive computer vision applications onto embedded platforms TI ARM   Responsible for coordinating software releases within our team and improving our software release process  Software development and maintenance in C  code base Adherance to MISRA standards and ASIL safety rating  Involved in contribution of company culture improvement bringing best practices mercurial modular software development and developing process automation tools with python ,Learn Signal,Growth,As an early stage startup I worked on a number of tasks growth product strategy We would do whatever it takes too move the needle i e get users and help create a good product  ,PixelPuffin,Software Development Intern,Worked on visual effects VFX plugins for Sony Vegas Focusing on implementing a prototype particle effects rendering engine for video post production using the OpenGL in C C  ,Vorwerk Elektrowerke,Advanced Development Intern,I worked under the advanced development department at Vorwerk with the responsibility of performing R D in the field of computer vision My project involved the development and implementation of a robotics based stereo vision sensor with tasks in the following areas ,Camp Fernwood,Rock Climbing Instructor and Summer Camp Counselor, Camp Counselor  Rock Climbing Instructor ,Trinity College Dublin,Masters in Engineering (MAI),1,
Airbnb,Software Engineer,Tech Lead Commerce and Revenue at Tilt com November 2015   February 2017  1 year 4 months ,Tilt.com,Tech Lead, Commerce and Revenue, Led several product initiatives to grow e commerce potential of product such as a merchant analytics and flexible fee structures Managed projects end to end including project definition with stakeholders feature implementation engineering task management and success metric tracking ,Milestone Project Inc.,Lead Front-End Engineer, Led team of five software engineers on the development of a web application ,MagAvenue,Founder & Head of Software Engineering, Founded and grew web agency focused on ecommerce mobile apps and website development servicing 2 500 clients across several industries ,Supinfo University,Teacher, Taught high level HTML CSS PHP and Oracle SQL to classes of 50 students ,0,0,1,
Two Sigma,Software Engineer,I am one of the early adopters of React at Two Sigma I enjoy building the backend and frontend of web apps all by myself I led the development of the company s first mobile app using React Native I contributed to building the internal analytics platform through solving difficult statistical problems ,Brandeis University,Research Assistant,Software Engineering Intern at Airbnb June 2015   August 2015  3 months ,Airbnb,Software Engineering Intern,I am one of the early adopters of React at Airbnb Under the guidance of my intern manager I rebuilt part of Airbnb com using React and the corresponding backend using Ruby on Rails ,Brandeis University,Teaching Fellow,Undergraduate Research Assistant at Chinese Academy of Sciences June 2009   May 2010  1 year , Research Assistant at Chinese Academy of Sciences,Undergrad,Education Brandeis University Doctor of Philosophy Ph D  Physics 2010  2016 University of Science and Technology of China Bachelor of Science B S  Physics 2006  2010 ,Brandeis University,Doctor of Philosophy (Ph.D.),1,
on Engineer at Apple,Software Test Auto, Contract ,ChefSteps,SDET,Worked on team that developed and delivered the Joule Immersion Circulator a best in class Sous Vide tool https  www chefsteps com joule Developed and maintained the Jasmine JavaScript based automation test system for the Joule firmware QA Responsibility for The E Commerce System The iOS and Android app built with the Ionic Cordova framework  The WiFi and Bluetooth interaction between the app and the Joule device and the Joule firmware Tested the thermal and fluid flow characteristics of the Joule device  Proposed and validated an engineering change to reduce product cost and improve manufacturability  Overall system test and quality Implemented the JIRA based issue tracking system ,Amazon,Quality Assurance Engineer,Worked as a QA lead for Launcher of the Kindle Fire Tablets responsible for test strategy test development and test execution Conduct Exploratory testing and root cause analysis of failures  Developed the Android random monkey test system and crash analysis program used across the kindle org ,Northrop Grumman Mission Systems,System's Engineering Manager, I acted as both the Systems Engineering manager and personal manager for the DSS and JEM team s although my official title was Software Engineering Manager lvl2  ,Innovations Academy,Board Member,Test Engineer at Adaptive A I Inc 2002   2003  1 year ,0,0,1,
Google,Google Cloud Customer Growth,Help companies build better technology Faster and Smarter ,TIBCO Software Inc.,Solutions Engineer,Technology that integrates people data and systems to make business decisions in real time ,Canto,Professional Services Consultant,Digital asset management DAM software that solves enterprise media challenges ,Cisco Systems,IT Engineer,Designs manufactures and sells IP based networking products and services ,University of Michigan,Computer Consultant,IT at the University of Michigan provides general support to college faculty and staff ,0,0,1,
Google,Software Engineer,Edge Platform Security ,Apigee (APIC),Software Engineer,Software Engineer in the Platform Security team ,Virtual Instruments,Software Engineering Intern, Built REST based micro services that gathers application and network performance metrics from AWS CloudWatch and sFlow and ingresses them into a Key Value Store Redis   Conceptualized and implemented the first version of the SDK for building more such data collectors , Software Developer at Sabre Corporation,Assoc, Enhanced features  fixed bugs in Hotel Air and Car Policy and Site Admin modules of GetThere a corporate travel booking site with SaaS architecture that serves more than 12 million transactions everyday  Used best practices like Agile TDD Worked on the entire Java Stack  Was part of the core team that started the initiative to bring in innovative ideas into the product  Developed the idea submission website   Gathered metrics related to the functional and unit test code coverage of the product using JaCoCo and SonarQube Got feedback from various stakeholders and tailored the results dashboard based on their requirements ,Exeter Group,Intern, Automated the build process of OneGate the Obamacare Exchange website for the state of Hawaii   Worked closely with the Deployment team to understand their requirement and presented a feasible solution ,University of California Irvine,Master's in Computer Software Engineering,1,
Google,Software Engineer,Display Ads Infrastructure Team , Research Assistant at University of Nebraska–Lincoln,Grad, Developed methods for applying Constraint Processing algorithms to large combinatorial problems ,Adventium Labs,Summer Research Intern, Applied Constraint Processing techniques to develop resource allocation optimization software , Teaching Assistant at University of Nebraska–Lincoln,Grad, Courses CSCE 310 Data Structure and Algorithms CSCE 155N Computer Science I , Research Assistant at Texas State University,Undergrad, Used computer vision techniques to improve the results of an image search web engine ,University of Nebraska Lincoln,Graduate Studies,1,
